rule,tuple,bc,n_points,N_min,N_max,n_att_at_Nmax,d_max_at_Nmax,depth_at_Nmax,attractor_class,coherent_attractor,wall_hadamard,n_recurrent_growth,n_recurrent_kappa,n_recurrent_base,n_recurrent_period,n_recurrent_irregular_kind,n_recurrent_parity_split,n_recurrent_irregular,n_recurrent_resid,n_recurrent_model,n_recurrent_kappa_even,n_recurrent_kappa_odd,n_recurrent_rec_order,n_recurrent_rec_coeffs,n_recurrent_base_exact,n_recurrent_base_name,d_max_growth,d_max_kappa,d_max_base,d_max_period,d_max_irregular_kind,d_max_parity_split,d_max_irregular,d_max_resid,d_max_model,d_max_kappa_even,d_max_kappa_odd,d_max_rec_order,d_max_rec_coeffs,d_max_base_exact,d_max_base_name,max_basin_growth,max_basin_kappa,max_basin_base,max_basin_period,max_basin_irregular_kind,max_basin_parity_split,max_basin_irregular,max_basin_resid,max_basin_model,max_basin_kappa_even,max_basin_kappa_odd,max_basin_rec_order,max_basin_rec_coeffs,max_basin_base_exact,max_basin_base_name,transient_depth_growth,transient_depth_kappa,transient_depth_base,transient_depth_period,transient_depth_irregular_kind,transient_depth_parity_split,transient_depth_irregular,transient_depth_resid,transient_depth_model,transient_depth_kappa_even,transient_depth_kappa_odd,transient_depth_rec_order,transient_depth_rec_coeffs,transient_depth_base_exact,transient_depth_base_name
29,EIVD,pbc,12,6,17,119,32,8,multi-extended,False,False,exponential,0.284167792173884,1.328655850103643,1,,False,False,0.025710781157125974,M2,0.2839094699228845,0.284891272560239,3,"0,1,1",1.3247179572447454,plastic $\rho$,exponential,0.2310490601866486,1.2599210498948734,3,,False,False,9.992007221626409e-16,M1,0.1782378464297002,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5037161214828347,1.6548595174047347,2,,True,False,0.004423415588331599,M2,0.5037161214828347,0.5013640212290178,2,"2,2",1.6528916502810695,$\sqrt{1+\sqrt3}$,polynomial,0.09340368490968753,1.097904853443612,1,,False,False,0.11111700591140303,M1,0.09769929128321998,0.09664735979512645,,,,
29,EIVD,obc0,12,6,17,114,64,9,multi-extended,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,exponential,0.23104906018664867,1.2599210498948734,3,,False,False,1.3136335981433192e-15,M2,0.2178462567474113,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5024419158767526,1.6527522289748608,2,,True,False,0.004357066280968209,M2,0.5013640212290177,0.5024419158767526,2,"2,2",1.6528916502810695,$\sqrt{1+\sqrt3}$,polynomial,0.08454929967396085,1.0882264921208387,1,,False,False,0.10335327374876484,M1,0.09769929128321998,0.06717561884595646,,,,
30,IEVD,pbc,12,6,17,2,26,22,multi-extended,False,False,constant,-5.006000154191087e-17,1.0,2,,True,False,4.440892098500626e-16,M0,-5.006000154191087e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.08504051306507152,1.0887611748572386,2,,True,False,0.00016645089084975416,M0,0.0,0.08504051306507152,1,1,1.0,,irregular,,,2,undetermined,True,True,0.0005372524785139532,M1,0.3465735902799726,0.6937945750356227,,,,,polynomial,0.1334889863516413,1.1428086795728594,1,,False,False,0.029994512205532887,M1,0.14070536188446395,0.12801716682080255,,,,
30,IEVD,obc0,12,6,17,2,1,47,multistable,,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,-2.1850670155047782e-17,1.0,2,,True,False,2.220446049250313e-16,M0,-2.1850670155047782e-17,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.1516187709575549,1.1637165093261286,1,,False,False,0.03378419436843206,M1,0.16024352321877527,0.1452344126474585,,,,
31,EEVD,pbc,12,6,17,1,26,9,extended,False,False,constant,-2.1850670155047782e-17,1.0,2,,True,False,2.220446049250313e-16,M0,-2.1850670155047782e-17,0.0,1,1,1.0,,polynomial,0.08504051306507152,1.0887611748572386,2,,True,False,0.00016645089084975416,M0,0.0,0.08504051306507152,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,2,,True,False,2.563950248511419e-15,M1,0.3465735902799726,0.6931471805599452,,,,,polynomial,0.09564965580175379,1.100373486988519,1,,False,False,0.10344665951656985,M1,0.09769929128321998,0.09769929128322005,,,,
31,EEVD,obc0,12,6,17,1,1,42,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,-2.1850670155047782e-17,1.0,2,,True,False,2.220446049250313e-16,M0,-2.1850670155047782e-17,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,exponential,0.1609445598254788,1.1746198458794233,1,,False,False,0.014620488435497032,M2,0.16901702676622957,0.15253989069419274,,,,
32,DDDV,pbc,12,6,17,1,1,7,unique-point,False,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.049306950529272434,1.050542765912763,1,,False,False,0.05567727546084927,M1,0.04633886949807591,0.050390930955041845,,,,
32,DDDV,obc0,12,6,17,1,1,5,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.08017037691157898,1.083471650503782,1,,False,False,0.08483435785526197,M1,0.08188831355968422,0.08188831355968428,,,,
33,VDDV,pbc,12,6,17,1,12866,3,extended,True,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5557455563684752,1.7432401842218124,1,,False,False,0.04171942302976902,M2,0.5461739867773042,0.5628674818907565,,,,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,-1.5386180959570884e-18,1.0,2,,True,False,4.440892098500626e-16,M0,0.0,-1.5386180959570884e-18,1,1,1.0,
33,VDDV,obc0,12,6,17,1,13122,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5523237884506818,1.7372854146163457,1,,False,False,0.0710961369859677,M2,0.5493061443340547,0.5493061443340549,2,"0,3",1.7320508075688776,$\sqrt{3}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
34,DVDV,pbc,12,6,17,1,1,17,unique-point,False,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.08581883819532385,1.089608914906369,1,,False,False,0.04757825976603694,M1,0.08765781329950925,0.08765781329950931,3,"1,1,-1",1.0,
34,DVDV,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
35,VVDV,pbc,12,6,17,1,38048,1,extended,True,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6160502018505718,1.8516001327145335,1,,False,False,0.05352118583870316,M2,0.6135750970296829,0.6139853471576437,4,"0,4,0,-2",1.8477590650225737,$\sqrt{2+\sqrt2}=2\cos(\pi/8)$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
35,VVDV,obc0,12,6,17,1,38048,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6195513189599747,1.8580941631659604,1,,False,False,0.13208637415801652,M2,0.6139050870081671,0.6139853471576437,4,"0,4,0,-2",1.8477590650225737,$\sqrt{2+\sqrt2}=2\cos(\pi/8)$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
36,IDDV,pbc,12,6,17,664,1,17,multistable,True,False,exponential,0.38125217492464636,1.4641167723971962,1,,False,False,0.00926893257139741,M2,0.3820695475983478,0.38020489484705655,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.40708630430092496,1.5024337665626326,1,,False,False,0.08576018797786099,M2,0.40017333515902925,0.41148478830596286,,,,,polynomial,0.10395503918456313,1.1095505674958184,2,,True,False,0.035200199640593274,M1,0.10395503918456313,0.08765781329950931,3,"1,1,-1",1.0,
36,IDDV,obc0,12,6,17,872,1,12,multistable,,False,exponential,0.3823681582522081,1.4657516143633118,1,,False,False,0.00111352859920989,M2,0.38227095815137774,0.3824929386140916,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.39860129178572234,1.489739528793764,2,,True,False,0.06804918680871168,M2,0.39860129178572234,0.38942350774037543,,,,,polynomial,0.09793050470227344,1.1028861370447463,1,,False,False,0.0390747007516946,M1,0.10387110703852508,0.0901933447590976,,,,
37,EDDV,pbc,12,6,17,1,3925,3,extended,True,False,constant,5.464188999561227e-17,1.0,3,,False,False,2.220446049250313e-16,M0,-0.06277784506674913,-1.9383238508770498e-17,1,1,1.0,,exponential,0.493810440835942,1.6385479295773921,3,,False,False,0.016082512827630416,M1,0.6049317249255236,0.3726348504094424,,,,,exponential,0.6931471805599456,2.0000000000000004,3,,False,False,0.1536872387408778,M1,0.7822661037747951,0.6040282573450952,,,,,irregular,,,2,undetermined,True,True,0.5178907994747288,M0,-0.06277784506674913,-3.4284394169297903e-17,3,"0,0,1",1.0,
37,EDDV,obc0,12,6,17,2,1,3,multistable,,False,constant,2.748277237260282e-17,1.0,3,,False,False,1.1102230246251565e-16,M0,-3.062322035275832e-17,0.039608410317711173,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599456,2.0000000000000004,3,,False,False,0.15408038768613902,M1,0.604028257345095,0.34657359027997264,,,,,constant,-2.413966229903785e-17,1.0,1,,False,False,2.220446049250313e-16,M0,-5.006000154191087e-17,-1.5386180959570884e-18,1,1,1.0,
38,IVDV,pbc,12,6,17,2,27,15,multi-extended,True,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.09044359425621683,1.0946597608022273,1,,False,False,0.0468728929918197,M1,0.09664735979512634,0.0802687521235158,3,"1,1,-1",1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.10560629040589326,1.1113842277257275,1,,False,False,0.05938138570253427,M1,0.10786928234316237,0.10786928234316243,3,"1,1,-1",1.0,
38,IVDV,obc0,12,6,17,2,1,108,multistable,,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.18624877389341135,1.2047219264656595,1,,False,False,0.013706074431806752,M1,0.19410760631314863,0.17691611191864234,,,,
39,EVDV,pbc,12,6,17,1,13122,1,extended,True,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5523237884506818,1.7372854146163457,1,,False,False,0.0710961369859677,M2,0.5493061443340547,0.5493061443340549,2,"0,3",1.7320508075688776,$\sqrt{3}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
39,EVDV,obc0,12,6,17,1,12866,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5628674818907565,1.7556997262824072,2,,True,False,0.0006046071008912365,M2,0.5493061443340547,0.5628674818907565,1,3,1.7320508075688772,$\sqrt{3}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
40,DIDV,pbc,12,6,17,1,1,10,unique-point,False,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.06735192475173066,1.0696718559447256,1,,False,False,0.0380855101111595,M1,0.06879518028212482,0.06879518028212489,3,"1,1,-1",1.0,
40,DIDV,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
41,VIDV,pbc,12,6,17,1,31264,3,extended,True,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6164919461091809,1.8524182471277686,1,,False,False,0.0691089327382549,M2,0.6135750970296829,0.6249739710286838,,,,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,-1.5386180959570884e-18,1.0,2,,True,False,4.440892098500626e-16,M0,0.0,-1.5386180959570884e-18,1,1,1.0,
41,VIDV,obc0,12,6,17,1,27032,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6099223200645381,1.8402884397419543,1,,False,False,0.027291997217667775,M2,0.6139050870081671,0.6080488511469362,,,,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
42,DEDV,pbc,12,6,17,8,8,15,multi-extended,False,False,exponential,0.12552131889039744,1.1337393387675914,1,,False,False,0.12657175859128916,M2,0.12821106143804875,0.1282110614380488,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,,exponential,0.5246378886839239,1.6898468249177305,1,,False,False,0.1280113112709021,M2,0.5224377707105214,0.5253012292520524,,,,,polynomial,0.10560629040589326,1.1113842277257275,1,,False,False,0.05938138570253427,M1,0.10786928234316237,0.10786928234316243,3,"1,1,-1",1.0,
42,DEDV,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
43,VEDV,pbc,12,6,17,1,2,9,extended,True,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,1.1729882508105145,M0,-0.04777443500412209,-0.057189934496690104,,,,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09564965580175379,1.100373486988519,1,,False,False,0.10344665951656985,M1,0.09769929128321998,0.09769929128322005,,,,
43,VEDV,obc0,12,6,17,1,13122,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5523237884506818,1.7372854146163457,1,,False,False,0.0710961369859677,M2,0.5493061443340547,0.5493061443340549,2,"0,3",1.7320508075688776,$\sqrt{3}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
44,IIDV,pbc,12,6,17,664,1,23,multistable,True,False,exponential,0.38125217492464636,1.4641167723971962,1,,False,False,0.00926893257139741,M2,0.3820695475983478,0.38020489484705655,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.3293861456433903,1.3901145386349392,1,,False,False,0.13586404701664132,M2,0.3219151269269628,0.330328200902419,,,,,polynomial,0.10786928234316237,1.1139021291930966,2,,True,False,0.0015352722693825589,M1,0.10786928234316237,0.1038275769707769,2,"2,-1",1.0,
